# WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,B,K,H,Y,W
5.068293213844299316e-01,9.288326501846313477e-01,5.347032470126578119e-07,4.430541992187500000e-01,8.440328836441040039e-01,-1.160726696252822876e-02,4.329852163791656494e-01,7.437013387680053711e-01,-7.360922172665596008e-03,4.664101898670196533e-01,6.586009263992309570e-01,-7.779572159051895142e-03,4.804852604866027832e-01,6.040042042732238770e-01,-5.897709168493747711e-03,4.504196941852569580e-01,6.990523934364318848e-01,2.564889006316661835e-02,4.310255348682403564e-01,6.053669452667236328e-01,1.208009291440248489e-02,4.210322499275207520e-01,5.475593209266662598e-01,8.517858223058283329e-04,4.152167141437530518e-01,4.936296343803405762e-01,-6.275547668337821960e-03,4.989891946315765381e-01,7.032945156097412109e-01,1.896521262824535370e-02,5.080828666687011719e-01,5.989309549331665039e-01,-5.860670935362577438e-03,5.139715075492858887e-01,5.289469361305236816e-01,-2.561999671161174774e-02,5.241736769676208496e-01,4.711799323558807373e-01,-3.406243771314620972e-02,5.421493053436279297e-01,7.278684377670288086e-01,7.843245752155780792e-03,5.389617681503295898e-01,6.674131751060485840e-01,-3.436117246747016907e-02,5.147075057029724121e-01,7.351450920104980469e-01,-3.949971124529838562e-02,5.059287548065185547e-01,7.911916375160217285e-01,-2.740427851676940918e-02,5.833996534347534180e-01,7.603861093521118164e-01,-3.966188989579677582e-03,5.701851844787597656e-01,7.096285820007324219e-01,-3.487662598490715027e-02,5.442536473274230957e-01,7.581231594085693359e-01,-3.105796687304973602e-02,5.330204963684082031e-01,8.003124594688415527e-01,-1.858642697334289551e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.011665225028991699e-01,9.726520776748657227e-01,6.170802180349710397e-07,4.553203284740447998e-01,8.776583671569824219e-01,-1.196923758834600449e-02,4.557549953460693359e-01,7.767202258110046387e-01,-2.216669963672757149e-03,4.920972883701324463e-01,6.977043151855468750e-01,4.753622226417064667e-03,5.042643547058105469e-01,6.494908332824707031e-01,1.600114256143569946e-02,4.621090888977050781e-01,7.348368763923645020e-01,3.276507556438446045e-02,4.676336944103240967e-01,6.400595307350158691e-01,2.125626988708972931e-02,4.723147451877593994e-01,5.810841321945190430e-01,8.947581984102725983e-03,4.800778925418853760e-01,5.264112949371337891e-01,-7.777136488584801555e-05,5.090214610099792480e-01,7.525119781494140625e-01,2.916303277015686035e-02,5.396280884742736816e-01,6.590033173561096191e-01,6.344765890389680862e-03,5.638020038604736328e-01,5.951831936836242676e-01,-1.580104790627956390e-02,5.871716141700744629e-01,5.387812852859497070e-01,-2.771834284067153931e-02,5.493856668472290039e-01,7.870571017265319824e-01,2.074390836060047150e-02,5.834510922431945801e-01,7.389421463012695312e-01,-2.026800997555255890e-02,5.535547733306884766e-01,8.003834486007690430e-01,-2.936840429902076721e-02,5.326013565063476562e-01,8.494763374328613281e-01,-2.170153707265853882e-02,5.841186046600341797e-01,8.269656896591186523e-01,1.163997780531644821e-02,6.034407615661621094e-01,7.942755818367004395e-01,-2.282853983342647552e-02,5.746167302131652832e-01,8.357134461402893066e-01,-2.550189010798931122e-02,5.531159043312072754e-01,8.670667409896850586e-01,-1.827717013657093048e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.745379924774169922e-01,8.358071446418762207e-01,2.878532257000188110e-07,5.077812075614929199e-01,7.748444080352783203e-01,-1.510578300803899765e-02,4.832431077957153320e-01,6.797000765800476074e-01,-1.562943123281002045e-02,5.177408456802368164e-01,6.137284636497497559e-01,-1.752035319805145264e-02,5.630422830581665039e-01,6.148840188980102539e-01,-1.986022107303142548e-02,5.247555971145629883e-01,6.035464406013488770e-01,1.227610465139150620e-02,5.263104438781738281e-01,5.162261724472045898e-01,3.895205212756991386e-03,5.297975540161132812e-01,4.632429480552673340e-01,-1.004521548748016357e-02,5.332112908363342285e-01,4.160995781421661377e-01,-2.328162826597690582e-02,5.663213729858398438e-01,5.993717908859252930e-01,6.782054435461759567e-03,5.651363730430603027e-01,5.052064657211303711e-01,-9.019155986607074738e-04,5.638262033462524414e-01,4.456942081451416016e-01,-1.585081592202186584e-02,5.606405138969421387e-01,3.933516740798950195e-01,-2.774283662438392639e-02,6.019483208656311035e-01,6.126330494880676270e-01,-3.078485839068889618e-03,6.029446125030517578e-01,5.270804166793823242e-01,-1.296244561672210693e-02,5.992262959480285645e-01,4.702411293983459473e-01,-2.555214986205101013e-02,5.953232049942016602e-01,4.235808253288269043e-01,-3.518008440732955933e-02,6.412184238433837891e-01,6.402340531349182129e-01,-1.587980426847934723e-02,6.429806947708129883e-01,5.703513622283935547e-01,-2.541887387633323669e-02,6.399409770965576172e-01,5.243376493453979492e-01,-3.082142211496829987e-02,6.355227231979370117e-01,4.829977452754974365e-01,-3.548378869891166687e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.414071679115295410e-01,7.770077586174011230e-01,-8.879488291313464288e-07,4.804003238677978516e-01,7.169084548950195312e-01,-1.011575572192668915e-02,4.390367269515991211e-01,6.385786533355712891e-01,-1.962089724838733673e-02,4.317775666713714600e-01,5.631344318389892578e-01,-3.315549716353416443e-02,4.590556919574737549e-01,5.114510655403137207e-01,-4.352684691548347473e-02,5.023244619369506836e-01,5.667136311531066895e-01,1.046465616673231125e-02,4.798315167427062988e-01,5.315837860107421875e-01,-2.155622094869613647e-02,4.768745899200439453e-01,5.925530791282653809e-01,-4.305101931095123291e-02,4.812352359294891357e-01,6.448381543159484863e-01,-5.218185111880302429e-02,5.386644005775451660e-01,5.715520977973937988e-01,3.677438711747527122e-03,5.079234242439270020e-01,5.413122773170471191e-01,-3.229848295450210571e-02,5.049467086791992188e-01,6.155634522438049316e-01,-4.454847425222396851e-02,5.101820826530456543e-01,6.700214147567749023e-01,-4.361821711063385010e-02,5.736325979232788086e-01,5.829513669013977051e-01,-7.930410094559192657e-03,5.375829339027404785e-01,5.697565078735351562e-01,-4.188036546111106873e-02,5.332895517349243164e-01,6.394300460815429688e-01,-3.692603111267089844e-02,5.387790203094482422e-01,6.876507997512817383e-01,-2.299026958644390106e-02,6.074360013008117676e-01,6.033223271369934082e-01,-2.065011858940124512e-02,5.692510008811950684e-01,5.919302105903625488e-01,-3.834453225135803223e-02,5.613142848014831543e-01,6.384236216545104980e-01,-3.044557571411132812e-02,5.668947696685791016e-01,6.715286970138549805e-01,-1.812070049345493317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.252232551574707031e-01,7.194766998291015625e-01,-9.461393233323178720e-07,4.700136780738830566e-01,6.510384082794189453e-01,-2.558276719355490059e-05,4.462633430957794189e-01,5.786085128784179688e-01,-5.769844166934490204e-03,4.446166157722473145e-01,5.159906744956970215e-01,-1.733820699155330658e-02,4.608567953109741211e-01,4.620897769927978516e-01,-2.748696878552436829e-02,5.074628591537475586e-01,5.022255182266235352e-01,2.084243297576904297e-02,4.627227485179901123e-01,4.825424551963806152e-01,-6.312543060630559921e-03,4.507936537265777588e-01,5.396052598953247070e-01,-2.734971046447753906e-02,4.568097889423370361e-01,5.917578339576721191e-01,-3.706727549433708191e-02,5.357540845870971680e-01,5.035864114761352539e-01,9.943953715264797211e-03,4.749943017959594727e-01,4.914443790912628174e-01,-1.830650493502616882e-02,4.661026000976562500e-01,5.587344765663146973e-01,-3.021033108234405518e-02,4.736043810844421387e-01,6.112829446792602539e-01,-3.126394376158714294e-02,5.600345730781555176e-01,5.136306881904602051e-01,-4.910063929855823517e-03,4.921772181987762451e-01,5.148659944534301758e-01,-3.213305771350860596e-02,4.888206124305725098e-01,5.816626548767089844e-01,-2.861266769468784332e-02,4.995661973953247070e-01,6.310971975326538086e-01,-1.807552203536033630e-02,5.792736411094665527e-01,5.343922376632690430e-01,-2.056829072535037994e-02,5.161344408988952637e-01,5.395008325576782227e-01,-3.688790276646614075e-02,5.080146193504333496e-01,5.858772993087768555e-01,-3.095905110239982605e-02,5.145692229270935059e-01,6.198757290840148926e-01,-2.053147926926612854e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.140106081962585449e-01,8.992589712142944336e-01,4.850638219977554400e-07,4.579698741436004639e-01,8.410143852233886719e-01,-2.578008361160755157e-02,4.428910613059997559e-01,7.472193837165832520e-01,-3.483365476131439209e-02,4.953392744064331055e-01,6.997448205947875977e-01,-4.293631017208099365e-02,5.469636321067810059e-01,6.996350288391113281e-01,-5.189377814531326294e-02,4.632787704467773438e-01,6.359651684761047363e-01,-8.698415011167526245e-03,4.634877443313598633e-01,5.382273793220520020e-01,-2.191185764968395233e-02,4.667148292064666748e-01,4.769636094570159912e-01,-3.859167546033859253e-02,4.713034033775329590e-01,4.232989251613616943e-01,-5.331629514694213867e-02,5.095046162605285645e-01,6.346462368965148926e-01,-1.186291873455047607e-02,5.092842578887939453e-01,5.302637815475463867e-01,-2.127018943428993225e-02,5.098896622657775879e-01,4.614720940589904785e-01,-3.836091607809066772e-02,5.096741914749145508e-01,4.022768735885620117e-01,-5.257552862167358398e-02,5.505321025848388672e-01,6.545556783676147461e-01,-1.942932605743408203e-02,5.557572841644287109e-01,5.578683018684387207e-01,-3.059067763388156891e-02,5.553173422813415527e-01,4.945570826530456543e-01,-4.696106538176536560e-02,5.530589222908020020e-01,4.397941827774047852e-01,-5.997450649738311768e-02,5.891016125679016113e-01,6.875903606414794922e-01,-3.053105995059013367e-02,5.984995365142822266e-01,6.127943992614746094e-01,-4.223212972283363342e-02,6.026735305786132812e-01,5.652236938476562500e-01,-4.956840351223945618e-02,6.055619716644287109e-01,5.205328464508056641e-01,-5.582217499613761902e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.026765465736389160e-01,8.734041452407836914e-01,5.183753160054038744e-07,4.431406557559967041e-01,8.197341561317443848e-01,-3.081760741770267487e-02,4.229483902454376221e-01,7.391328215599060059e-01,-4.600583389401435852e-02,4.684049487113952637e-01,6.962074041366577148e-01,-5.914363265037536621e-02,5.155277848243713379e-01,7.108662724494934082e-01,-7.324495166540145874e-02,4.676363766193389893e-01,6.228206157684326172e-01,-1.996628940105438232e-02,4.846206307411193848e-01,5.352042913436889648e-01,-4.105497524142265320e-02,4.987612068653106689e-01,4.765962362289428711e-01,-6.504931300878524780e-02,5.102280974388122559e-01,4.226318895816802979e-01,-8.522435277700424194e-02,5.119293928146362305e-01,6.235440373420715332e-01,-2.257125452160835266e-02,5.270993113517761230e-01,5.248845815658569336e-01,-3.921781852841377258e-02,5.360673666000366211e-01,4.583930373191833496e-01,-6.053117662668228149e-02,5.396856069564819336e-01,3.959758281707763672e-01,-7.783504575490951538e-02,5.477766990661621094e-01,6.430467963218688965e-01,-2.966485917568206787e-02,5.618694424629211426e-01,5.508796572685241699e-01,-4.532475396990776062e-02,5.660374760627746582e-01,4.898732900619506836e-01,-6.178269162774085999e-02,5.670637488365173340e-01,4.368177652359008789e-01,-7.435241341590881348e-02,5.834756493568420410e-01,6.791856288909912109e-01,-4.070961475372314453e-02,5.932871103286743164e-01,6.029746532440185547e-01,-5.531555414199829102e-02,5.968744158744812012e-01,5.547069311141967773e-01,-6.331782788038253784e-02,5.984698534011840820e-01,5.099313259124755859e-01,-6.968135386705398560e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.330649614334106445e-01,8.502157926559448242e-01,3.315259107239398872e-07,4.647825360298156738e-01,8.035771846771240234e-01,-1.893782056868076324e-02,4.208083748817443848e-01,7.270687818527221680e-01,-2.507348731160163879e-02,4.236760437488555908e-01,6.520109176635742188e-01,-3.170593827962875366e-02,4.675358831882476807e-01,6.362288594245910645e-01,-3.696894645690917969e-02,4.779810607433319092e-01,6.100594997406005859e-01,8.283292874693870544e-03,4.726143479347229004e-01,5.213460922241210938e-01,-1.060176640748977661e-03,4.721158444881439209e-01,4.695580601692199707e-01,-1.540238875895738602e-02,4.733853340148925781e-01,4.219647049903869629e-01,-2.925001643598079681e-02,5.243799090385437012e-01,6.074422597885131836e-01,3.353614360094070435e-03,5.206643939018249512e-01,5.160986781120300293e-01,-3.640955314040184021e-03,5.212371945381164551e-01,4.570145308971405029e-01,-1.820876076817512512e-02,5.186576843261718750e-01,4.082068204879760742e-01,-3.095053695142269135e-02,5.658788681030273438e-01,6.253632307052612305e-01,-6.416482850909233093e-03,5.744158029556274414e-01,5.470312833786010742e-01,-1.889369264245033264e-02,5.768004059791564941e-01,4.973699450492858887e-01,-3.317882120609283447e-02,5.716065168380737305e-01,4.602008759975433350e-01,-4.398479685187339783e-02,6.089681982994079590e-01,6.584119200706481934e-01,-1.897853054106235504e-02,6.241315603256225586e-01,6.012599468231201172e-01,-3.271682932972908020e-02,6.256707310676574707e-01,5.715067386627197266e-01,-4.070257022976875305e-02,6.187459230422973633e-01,5.473815202713012695e-01,-4.675335437059402466e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.587883234024047852e-01,7.559837102890014648e-01,2.813033290749444859e-07,6.120065450668334961e-01,6.476096510887145996e-01,2.414198406040668488e-02,5.340316891670227051e-01,5.921185016632080078e-01,-3.992466721683740616e-03,4.536232948303222656e-01,6.065000891685485840e-01,-3.158159926533699036e-02,3.880086839199066162e-01,6.248719692230224609e-01,-6.533644348382949829e-02,5.300009250640869141e-01,5.368380546569824219e-01,-1.227215379476547241e-01,4.036534428596496582e-01,5.349692702293395996e-01,-1.492857635021209717e-01,3.338531851768493652e-01,5.358560085296630859e-01,-1.537079215049743652e-01,2.759174704551696777e-01,5.412110090255737305e-01,-1.571366339921951294e-01,5.322324037551879883e-01,6.136547327041625977e-01,-1.487590074539184570e-01,3.835675716400146484e-01,6.126935482025146484e-01,-1.761744618415832520e-01,3.041514158248901367e-01,6.297429203987121582e-01,-1.686926931142807007e-01,2.498366236686706543e-01,6.500384807586669922e-01,-1.688723415136337280e-01,5.274154543876647949e-01,7.003800868988037109e-01,-1.610490083694458008e-01,3.972856998443603516e-01,7.166724801063537598e-01,-1.552302390336990356e-01,4.261680245399475098e-01,7.259310483932495117e-01,-1.107609346508979797e-01,4.663276374340057373e-01,7.224700450897216797e-01,-8.909416198730468750e-02,5.252457261085510254e-01,7.785650491714477539e-01,-1.712844967842102051e-01,4.286501109600067139e-01,7.816509604454040527e-01,-1.570097655057907104e-01,4.465356767177581787e-01,7.772638201713562012e-01,-1.210120022296905518e-01,4.770741164684295654e-01,7.634679079055786133e-01,-9.929449111223220825e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.966666400432586670e-01,9.254947900772094727e-01,5.192362664274696726e-07,4.417750835418701172e-01,8.726428747177124023e-01,-4.800851270556449890e-02,4.406983852386474609e-01,7.910082936286926270e-01,-5.623056739568710327e-02,4.915802478790283203e-01,7.218943834304809570e-01,-5.576791241765022278e-02,5.356420278549194336e-01,6.682469248771667480e-01,-5.326044932007789612e-02,4.252761900424957275e-01,6.692165732383728027e-01,-7.864390499889850616e-03,4.184518456459045410e-01,5.668140649795532227e-01,-1.269590016454458237e-02,4.158869981765747070e-01,5.003067851066589355e-01,-2.169300988316535950e-02,4.174925684928894043e-01,4.449748098850250244e-01,-3.158539906144142151e-02,4.759655296802520752e-01,6.632083058357238770e-01,1.645117299631237984e-03,4.805647432804107666e-01,5.526133775711059570e-01,2.131130080670118332e-03,4.885807037353515625e-01,4.820696711540222168e-01,-1.024288404732942581e-02,4.950179755687713623e-01,4.273951053619384766e-01,-2.214762009680271149e-02,5.173729062080383301e-01,6.868039369583129883e-01,3.053610213100910187e-03,5.454344153404235840e-01,5.910416841506958008e-01,-1.914539933204650879e-02,5.652909874916076660e-01,5.322938561439514160e-01,-4.935508966445922852e-02,5.808462500572204590e-01,4.821392297744750977e-01,-7.069546729326248169e-02,5.522226095199584961e-01,7.278284430503845215e-01,1.190578215755522251e-03,5.476239919662475586e-01,6.727170348167419434e-01,-3.569846227765083313e-02,5.317639708518981934e-01,6.986525058746337891e-01,-5.557846277952194214e-02,5.177510380744934082e-01,7.232822179794311523e-01,-6.779872626066207886e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.169680178165435791e-01,6.822834014892578125e-01,-9.867624157777754590e-07,3.434657752513885498e-01,6.248307228088378906e-01,-2.436388656497001648e-02,3.032780885696411133e-01,5.180015563964843750e-01,-3.683249652385711670e-02,2.947317957878112793e-01,4.256516993045806885e-01,-5.145734548568725586e-02,2.720720767974853516e-01,3.639689385890960693e-01,-6.165182963013648987e-02,3.871076107025146484e-01,4.416145682334899902e-01,-1.403319649398326874e-02,3.984986841678619385e-01,3.877241313457489014e-01,-4.892854019999504089e-02,3.920131623744964600e-01,4.693560302257537842e-01,-6.976364552974700928e-02,3.829333782196044922e-01,5.421434640884399414e-01,-7.680276036262512207e-02,4.433702826499938965e-01,4.385071396827697754e-01,-1.579232700169086456e-02,4.555726349353790283e-01,3.812333047389984131e-01,-6.160721182823181152e-02,4.383994340896606445e-01,4.739956557750701904e-01,-8.127661794424057007e-02,4.222072958946228027e-01,5.505645275115966797e-01,-8.411836624145507812e-02,4.941249191761016846e-01,4.391345977783203125e-01,-2.205692231655120850e-02,5.185892581939697266e-01,3.444494307041168213e-01,-5.860918387770652771e-02,4.996979832649230957e-01,3.999550938606262207e-01,-6.101948022842407227e-02,4.798057377338409424e-01,4.571169614791870117e-01,-5.269529670476913452e-02,5.304429531097412109e-01,4.477020800113677979e-01,-2.996225468814373016e-02,5.586599111557006836e-01,3.575920760631561279e-01,-4.793633893132209778e-02,5.735468268394470215e-01,3.071292638778686523e-01,-5.017843097448348999e-02,5.837356448173522949e-01,2.568145394325256348e-01,-4.774273559451103210e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.862560331821441650e-01,9.628929495811462402e-01,3.798335512783523882e-07,4.380423724651336670e-01,9.204608201980590820e-01,-4.600999504327774048e-02,4.350337386131286621e-01,8.443260788917541504e-01,-5.281547084450721741e-02,4.923349320888519287e-01,7.834371328353881836e-01,-5.100413039326667786e-02,5.428853034973144531e-01,7.460506558418273926e-01,-4.636827856302261353e-02,4.087988734245300293e-01,7.071016430854797363e-01,-8.882708847522735596e-03,3.796098232269287109e-01,6.069055795669555664e-01,-2.012163400650024414e-02,3.625248074531555176e-01,5.374428629875183105e-01,-3.300542756915092468e-02,3.508707284927368164e-01,4.820398688316345215e-01,-4.429845511913299561e-02,4.555162489414215088e-01,6.951829195022583008e-01,-7.342427270486950874e-04,4.497367441654205322e-01,5.840333104133605957e-01,-3.758015111088752747e-03,4.512958824634552002e-01,5.127729177474975586e-01,-1.340591534972190857e-02,4.507696926593780518e-01,4.558539390563964844e-01,-2.026559412479400635e-02,4.981662631034851074e-01,7.163775563240051270e-01,-6.434308597818017006e-04,5.230737924575805664e-01,6.280787587165832520e-01,-2.229048870503902435e-02,5.450744628906250000e-01,5.653053522109985352e-01,-4.655005037784576416e-02,5.621912479400634766e-01,5.069029331207275391e-01,-6.215842068195343018e-02,5.349768996238708496e-01,7.666383981704711914e-01,-4.197948146611452103e-03,5.414794087409973145e-01,7.286006212234497070e-01,-3.780007734894752502e-02,5.325872302055358887e-01,7.693240642547607422e-01,-4.858425259590148926e-02,5.262803435325622559e-01,8.095443248748779297e-01,-5.230043828487396240e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
